ID,INDEX,TITLE,REQUIRED,DISPLAY-TYPE,"INPUT-FIELD
",TYPE,ON-PATH,IDENTIFIER,IGNORE,COMMENT,OPTIONS,CODE,OMSCHRIJVINGKORT,OMSCHRIJVING,COMMENTAAR,GELDIGHEIDSPERIODEBEGINDATUM,GELDIGHEIDSPERIODEEINDDATUM,CREATIEMOMENT,CREATIENAAM,WIJZIGINGMOMENT,WIJZIGINGNAAM,VLAGVERWIJDERING
0,0,Type dossier,TRUE,toezicht-besluit-type-select,fields:0827fafe-ad19-49e1-8b2e-105d2c08a54a,DescisionType,besluit-types,inzendingVoorToezicht.besluitType,,,,,,,,,,,,,,
1,100,Type bestuur,,input,?,,,,TRUE,Retrieved from bestuurseenheid,,Type bestuur,Type bestuur,Type bestuur,Type bestuur,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
2,200,Naam bestuur,,input,?,,,,TRUE,Retrieved from bestuurseenheid,,Naam bestuur,Naam bestuur,Naam bestuur,Naam bestuur,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
4,400,Aantal agendapunten,,input,?,,,inzendingVoorToezicht.agendaItemCount,TRUE,,,Aantal agendapunten,Aantal agendapunten,Aantal agendapunten,Aantal agendapunten,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
5,500,Opmerking,,text,fields:0cdfe85f-ec65-498f-bd26-0ec611967de0,,,inzendingVoorToezicht.remark,,,,Opmerking,Opmerking,Opmerking,Opmerking,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
6,600,Dossieromschrijving,,text,fields:bd6ee5ac-22d6-4279-bcba-3ed279021aac,,,inzendingVoorToezicht.description,,,,Korte omschrijving,Dossieromschrijving,Dossieromschrijving,Dossieromschrijving,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
7,700,Gaat het over het origineel document of over een wijziging?,,dynamic-select,fields:a8f6a6cb-dbb8-488c-878d-05603791a9eb,DocumentAuthenticityType,toezicht-document-authenticity-types,inzendingVoorToezicht.authenticityType,,,"{
        ""queryModel"": ""toezicht-document-authenticity-type"",
        ""displayProperty"": ""label"",
        ""filter"": {
                ""filterKey"": ""filter[label]"",
                ""queryParams"": {
                        ""sort"": ""label""
                }
        }
}",Status rekening,Gaat het over het origineel document of over een wijziging?,Gaat het over het origineel document of over een wijziging?,Status financi?le rekening,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
9,900,Ondernemingsnummer betreffend bedrijf/bestuur,,input,fields:6ffb0ed7-769a-41e4-b5a9-f6fb0287b235,,,inzendingVoorToezicht.businessIdentifier,,,,Ondernemingsnr,Ondernemingsnummer,Ondernemingsnummer,Ondernemingsnummer,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
10,1000,Naam betreffend bedrijf/bestuur,TRUE,input,fields:78bfbd91-0778-4573-a52d-4c53b3c512eb,,,inzendingVoorToezicht.businessName,,,,Naam (vrij),Naam (vrij),Naam (vrij),Naam (vrij),01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
11,1100,Datum besluit betreffend bedrijf/bestuur,TRUE,date,,,,inzendingVoorToezicht.decisionDateOtherAdministration,TRUE,,,Datum besluit ander bestuur,Datum besluit ander bestuur,Datum besluit ander bestuur,Datum besluit ander bestuur,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
18,1800,Rapportjaar,TRUE,input,fields:41737f90-02d6-4036-8d60-5d5b6ccf939c,,,inzendingVoorToezicht.temporalCoverage,,,,Boekjaar,Boekjaar,Boekjaar,Boekjaar,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
20,2000,Welk beslissingsorgaan nam het besluit?,TRUE,toezicht-bestuursorgaan-select,fields:bffbea8d-e55b-4e3d-86e8-ba7aaee7863d,Bestuursorgaan,bestuursorganen,inzendingVoorToezicht.bestuursorgaan,,,,Beslissingsorgaan,Welk beslissingsorgaan nam het besluit?,Welk beslissingsorgaan nam het besluit?,Beslissingsorgaan,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
25,2500,Aanslagvoet,,taxrates-input,,TaxRate,tax-rates,inzendingVoorToezicht.taxRates,TRUE,,,Aanslagvoet,Aanslagvoet,Aanslagvoet,Aanslagvoet,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
26,2600,Datum zitting/besluit,TRUE,date,fields:3dd6ed93-40f7-4d70-a6cb-f4de53dc8bfb,,,inzendingVoorToezicht.sessionDate,,,,Datum zitting/besluit,Datum van besluit waarover deze beslissing gaat,Datum van besluit waarover deze beslissing gaat,Datum zitting/besluit,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
31,3100,MAR-code,,dynamic-select,fields:ef31b839-c461-4732-b35c-a8b6c7507cf1,Nomenclature,toezicht-nomenclatures,inzendingVoorToezicht.nomenclature,,,"{
        ""queryModel"": ""toezicht-nomenclature"",
        ""displayProperty"": ""label"",
        ""filter"": {
                ""filterKey"": ""filter[label]"",
                ""queryParams"": {
                        ""sort"": ""label""
                }
        }
}",Nomenclatuur,Nomenclatuur,Nomenclatuur,Nomenclatuur,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
42,3101,MAR-code,TRUE,dynamic-select,fields:a1b6c2e1-c1c3-45fb-84e7-cdd241a3130d:required,Nomenclature,toezicht-nomenclatures,inzendingVoorToezicht.nomenclature,,the required version of 31,"{
        ""queryModel"": ""toezicht-nomenclature"",
        ""displayProperty"": ""label"",
        ""filter"": {
                ""filterKey"": ""filter[label]"",
                ""queryParams"": {
                        ""sort"": ""label""
                }
        }
}",Nomenclatuur,Nomenclatuur,Nomenclatuur,Nomenclatuur,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
32,3200,Geldt vanaf,,date,fields:7793c27f-a41b-4665-a876-da9d94075a70,,,inzendingVoorToezicht.dateOfEntryIntoForce,,,,Datum inwerkingtreding,Datum inwerkingtreding,Datum inwerkingtreding,Datum inwerkingtreding,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
43,3201,Geldt vanaf,TRUE,date,fields:4b32c8fb-9725-4f9f-9872-b04198732483:required,,,inzendingVoorToezicht.dateOfEntryIntoForce,,,,Datum inwerkingtreding,Datum inwerkingtreding,Datum inwerkingtreding,Datum inwerkingtreding,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
33,3300,Geldt tot,,date,fields:eeacea67-d327-4952-bbfa-31207823ba87,,,inzendingVoorToezicht.endDate,,,,Einddatum,Einddatum,Einddatum,Einddatum,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
44,3301,Geldt tot,TRUE,date,fields:3a9f6f7d-2952-4128-84cc-bc8dc3d1ee44:required,,,inzendingVoorToezicht.endDate,,,,Einddatum,Einddatum,Einddatum,Einddatum,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
34,3400,Soort Belasting,TRUE,dynamic-select,fields:7cd14dfd-81ff-4a5d-8374-5879c5877c4c:required,TaxType,toezicht-tax-types,inzendingVoorToezicht.taxType,,,"{
        ""queryModel"": ""toezicht-tax-type"",
        ""displayProperty"": ""label"",
        ""filter"": {
                ""filterKey"": ""filter[label]"",
                ""queryParams"": {
                        ""sort"": ""label"",
                        ""filter[active]"": true
                  }
        }
}
",Soort Belasting,Soort Belasting,Soort Belasting,Soort Belasting,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
35,3500,Aanslagvoet ,,taxrates-input,,TaxRate,tax-rates,inzendingVoorToezicht.taxRates,TRUE,,,Aanslagvoet ,Aanslagvoet ,Aanslagvoet ,Aanslagvoet ,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
45,3501,"Opcentiem
",,simplified-taxrates-input,,TaxRate,simplified-tax-rates,inzendingVoorToezicht.simplifiedTaxRates,TRUE,,,"Opcentiem
","Opcentiem
","Opcentiem
","Opcentiem
",01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
36,3600,Vink aan indien er sprake is van differentiatie,,checkbox,,,,inzendingVoorToezicht.hasExtraTaxRates,TRUE,,,Overige aanslagvoeten,Overige aanslagvoeten,Overige aanslagvoeten,Overige aanslagvoeten,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
37,3700,Datum van publicatie op webtoepassing,TRUE,date,fields:49dbe1be-877a-4890-8465-1510ff18ce18,,,inzendingVoorToezicht.datePublicationWebapp,,,,Datum van publicatie op webtoepassing,Datum van publicatie op webtoepassing,Datum van publicatie op webtoepassing,Datum van publicatie op webtoepassing,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
38,3800,Type reglement/verordening,TRUE,dynamic-select,fields:e834ec56-2db3-43d8-8a54-baf6cc0463c6,RegulationType,toezicht-regulation-types,inzendingVoorToezicht.regulationType,,,"{
        ""queryModel"": ""toezicht-regulation-type"",
        ""displayProperty"": ""label"",
        ""filter"": {
                ""filterKey"": ""filter[label]"",
                ""queryParams"": {
                        ""sort"": ""position""
                }
        }
}",Type reglement,Type reglement,Type reglement,Type reglement,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
39,3900,Links naar documenten,,file-addresses,fields:c955d641-b9b3-4ec7-9838-c2a477c7e95c,,,inzendingVoorToezicht.fileAddresses,,"Was vroeger wel verplicht, maar we hebben dit er tijdelijk uitgelaten omdat Pieter ervan uitgaat dat het te ingrijpend is. Ooit moet dit veld dan terug.",,File URLs,Links naar documenten,Links naar documenten,Links naar documenten,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
40,4000,Links naar documenten,,file-addresses,fields:c955d641-b9b3-4ec7-9838-c2a477c7e95c,,,inzendingVoorToezicht.fileAddresses,,allemaal hetzelfde nu,,File URLs (optional),Links naar documenten,Links naar documenten,Links naar documenten,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
41,4100,Bestanden,,files,fields:c955d641-b9b3-4ec7-9838-c2a477c7e95c,,,inzendingVoorToezicht.files,,,,File upload,Bestanden,Bestanden,Bestanden,01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N
46,3502,"Opcentiem
",,vlabel-opcentiem,fields:1ee5132e-28c0-4292-9fe6-24c7be456580,TaxRate,simplified-tax-rates,inzendingVoorToezicht.simplifiedTaxRates,,VLABEL stuff,,"Opcentiem
","Opcentiem
","Opcentiem
","Opcentiem
",01/01/00,31/12/99,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N