ID,conceptscheme,conceptschemeid,CODE,OMSCHRIJVINGKORT,OMSCHRIJVING,GEMEENTE,DISTRICT,PROVINCIE,OCMW,OCMWV,AGB,APB,DV,OV,PV,HVZ,PZ,COMMENTAAR,GELDIGHEIDSPERIODEBEGINDATUM,GELDIGHEIDSPERIODEEINDDATUM,CREATIEMOMENT,CREATIENAAM,WIJZIGINGMOMENT,WIJZIGINGNAAM,VLAGVERWIJDERING,TV
1,https://data.vlaanderen.be/id/conceptscheme/BesluitDocumentType,https://data.vlaanderen.be/id/concept/BesluitDocumentType/3fa67785-ffdc-4b30-8880-2b99d97b4dee,Besluitenlijst,Besluitenlijst,Besluitenlijst,x,x,x,x,x,X,X,X,X,X,X,X,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
2,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/f8c070bd-96e4-43a1-8c6e-532bcd771251,Oprichting of deelname EVA,Oprichting van of deelname in EVA,Oprichting van of deelname in EVA,x,,x,,,,,,,,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
3,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/fb21d14b-734b-48f4-bd4e-888163fd08e8,Rechtspositieregeling (RPR),Rechtspositieregeling (RPR),Rechtspositieregeling (RPR),x,,x,x,x,x,x,x,x,x,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
8,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/40831a2c-771d-4b41-9720-0399998f1873,Budget,Budget,Budget,x,x,x,x,x,X,X,,,,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"29/04/16 07:32:28,000000000",INIT,N,
10,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/380674ee-0894-4c41-bcc1-9deaeb9d464c,Oprichting districtsbestuur,Oprichting districtsbestuur,Oprichting districtsbestuur,x,,,,,,,,,,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
14,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/f56c645d-b8e1-4066-813d-e213f5bc529f,Meerjarenplan(aanpassing),Meerjarenplan(aanpassing),Meerjarenplan(aanpassing),x,x,x,x,x,X,X,,,,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"29/04/16 07:34:04,000000000",INIT,N,
18,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/e44c535d-4339-4d15-bdbf-d4be6046de2c,Jaarrekening,Jaarrekening,Jaarrekening,x,x,x,x,x,X,X,,,,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
26,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/c945b531-4742-43fe-af55-b13da6ecc6fe,Wijziging autonoom bedrijf,Wijziging statuten autonoom bedrijf,Wijziging statuten autonoom bedrijf,x,,x,,,X,X,,,,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
27,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/bd0b0c42-ba5e-4acc-b644-95f6aad904c7,Oprichting autonoom bedrijf,Oprichting autonoom bedrijf,Oprichting autonoom bedrijf,x,,x,,,,,,,,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
28,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/e27ef237-29de-49b8-be22-4ee2ab2d4e5b,Toetreding rechtspersoon,Toetreding tot andere rechtspersoon,Toetreding tot andere rechtspersoon,,,x,x,x,X,X,x,x,x,,,,01/01/00,01/01/00,"01/01/00 00:00:01,000000000",INIT,"01/01/00 00:00:01,000000000",INIT,N,
36,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/1105564e-30c7-4371-a864-6b7329cdae6f,Oprichting IGS,Oprichting intergemeentelijke samenwerking,Oprichting intergemeentelijke samenwerking,x,,,,,,,,,,,,,,,,,,,N,
37,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/dbc58656-b0a5-4e43-8e9e-701acb75f9b0,Statutenwijziging IGS,Wijziging statuten intergemeentelijke samenwerking,Wijziging statuten intergemeentelijke samenwerking,x,,,,,,,X,X,X,,,,,,,,,,N,
38,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/b69c9f18-967c-4feb-90a8-8eea3c8ce46b,Oprichting ocmw-vereniging,Oprichting ocmw-vereniging,Oprichting ocmw-vereniging,,,,x,,,,,,,,,,,,,,,,N,
46,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/4efa4632-efc6-40d5-815a-dec785fbceac,Advies samenvoeging eredienstbesturen,Advies samenvoeging eredienstbesturen,Advies samenvoeging eredienstbesturen,x,,,,,,,,,,,,,,,"29/04/16 07:46:04,000000000",,"26/10/16 10:46:04,000000000",,,
47,https://data.vlaanderen.be/id/conceptscheme/BesluitDocumentType,https://data.vlaanderen.be/id/concept/BesluitDocumentType/0ee460b1-5ef4-4d4a-b5e1-e2d7c1d5086e,Andere documenten BBC,Andere opgevraagde documenten BBC-beleidsrapporten,Andere opgevraagde documenten BBC-beleidsrapporten,x,x,x,x,X,X,X,x,x,x,,,,,,"29/04/16 07:47:07,000000000",,,,,
48,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/9f12dc58-18ba-4a1f-9e7a-cf73d0b4f025,Besluit budget AGB,Besluit over budget AGB,Besluit over budget AGB,x,,,,,,,,,,,,,,,"29/04/16 07:47:07,000000000",,,,,
50,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/849c66c2-ba33-4ac1-a693-be48d8ac7bc7,Besluit meerjarenplan(aanpassing) AGB,Besluit meerjarenplan(aanpassing) AGB,Besluit meerjarenplan(aanpassing) AGB,x,,,,,,,,,,,,,,,"29/04/16 07:47:07,000000000",,,,,
51,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/82d0696e-1225-4684-826a-923b2453f5e3,Besluit over budget APB,Besluit over budget APB,Besluit over budget APB,,,X,,,,,,,,,,,,,"29/04/16 07:47:07,000000000",,,,,
53,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/c417f3da-a3bd-47c5-84bf-29007323a362,Besluit over meerjarenplan APB,Besluit over meerjarenplan APB,Besluit over meerjarenplan APB,,,X,,,,,,,,,,,,,"29/04/16 07:47:07,000000000",,,,,
59,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/2f189152-1786-4b55-a3a9-d7f06de63f1c,Meerjarenplan(aanpassing) BBC2020,Meerjarenplan(aanpassing) BBC2020,Meerjarenplan(aanpassing) BBC2020,X,,,,,,,,,,,,,,,,,,,,
60,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/a0a709a7-ac07-4457-8d40-de4aea9b1432,Advies bij jaarrekening AGB,Advies bij jaarrekening AGB,Advies bij jaarrekening AGB,X,,,,,,,,,,,,,,,,,,,,
61,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/3fcf7dba-2e5b-4955-a489-6dd8285c013b,Besluit over meerjarenplan(aanpassing) eredienstbestuur,Besluit over meerjarenplan(aanpassing) eredienstbestuur,Besluit over meerjarenplan(aanpassing) eredienstbestuur,X,,x,,,,,,,,,,,,,,,,,,
62,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/df261490-cc74-4f80-b783-41c35e720b46,Besluit over budget(wijziging) eredienstbestuur,Besluit over budget(wijziging) eredienstbestuur,Besluit over budge(wijziging) eredienstbestuur,X,,x,,,,,,,,,,,,,,,,,,
63,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/79414af4-4f57-4ca3-aaa4-f8f1e015e71c,Advies bij jaarrekening eredienstbestuur,Advies bij jaarrekening eredienstbestuur,Advies bij jaarrekening eredienstbestuur,X,,x,,,,,,,,,,,,,,,,,,
64,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/67378dd0-5413-474b-8996-d992ef81637a,Reglementen en verordeningen,Reglementen en verordeningen,Reglementen en verordeningen,X,X,x,x,,,,,,,,,,,,,,,,,
65,https://data.vlaanderen.be/id/conceptscheme/BesluitDocumentType,https://data.vlaanderen.be/id/concept/BesluitDocumentType/e274f1b1-7e84-457d-befe-070afec6b752,Verslag lokale betrokkenheid eredienstbesturen,Verslag lokale berokkenheid eredienstbesturen,Verslag lokale berokkenheid eredienstbesturen,X,,x,,,,,,,,,,,,,,,,,,
66,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/b25faa84-3ab5-47ae-98c0-1b389c77b827,Schorsing beslissing eredienstbesturen,Schorsing beslissing eredienstbesturen,Schorsing beslissing eredienstbesturen,X,,x,,,,,,,,,,,,,,,,,,
67,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/8bdc614a-d2f2-44c0-8cb1-447b1017d312,Advies bij jaarrekening APB,Advies bij jaarrekening APB,Advies bij jaarrekening APB,,,x,,,,,,,,,,,,,,,,,,
69,https://data.vlaanderen.be/id/conceptscheme/BesluitDocumentType,https://data.vlaanderen.be/id/concept/BesluitDocumentType/13fefad6-a9d6-4025-83b5-e4cbee3a8965,Agenda,Agenda,Agenda,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,
70,https://data.vlaanderen.be/id/conceptscheme/BesluitDocumentType,https://data.vlaanderen.be/id/concept/BesluitDocumentType/8e791b27-7600-4577-b24e-c7c29e0eb773,Notulen,Notulen,Notulen,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,
39,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/d9c3d177-6dc6-4775-8c6a-1055a9cbdcc6,Wijziging ocmw-vereniging,Wijziging statuten ocmw-vereniging,Wijziging statuten ocmw-vereniging,,,,,x,,,,,,,,,,,,,,,N,
80,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/6af621e2-c807-479e-a6f2-2d64d8339491,Goedkeuringstoezicht Voeren,Goedkeuringstoezicht Voeren,Goedkeuringstoezicht Voeren,x,,,,,,,,,,,,,,,,,,,,
81,https://data.vlaanderen.be/id/conceptscheme/BesluitType,https://data.vlaanderen.be/id/concept/BesluitType/4350cdda-8291-4055-9026-5c7429357fce,Advies jaarrekening OCMW-vereniging,Advies jaarrekening OCMW-vereniging,Advies jaarrekening OCMW-vereniging,,,,x,,,,,,,,,,,,,,,,,