ID,TYPEBESLUITID,SUBTYPEBESLUITID,EIGENSCHAPID,VLAGVERPLICHT,COMMENTAAR,TE VERWIJDEREN,TO TE VOEGEN
3,1,,20,Y,Besluitenlijst          Beslissingsorgaan       ,,
5,1,,26,Y,Besluitenlijst          Datum zitting/besluit   ,,
5,1,,26,Y,Besluitenlijst          Datum zitting/besluit   ,,
12,2,,26,Y,Overeenkomst EVA                Datum zitting/besluit   ,,
10,2,,20,Y,Overeenkomst EVA                Beslissingsorgaan       ,,
12,2,,26,Y,Overeenkomst EVA                Datum zitting/besluit   ,,
20,3,,26,Y,Afwijking RPR gemeentepersoneel         Datum zitting/besluit   ,,
20,3,,26,Y,Afwijking RPR gemeentepersoneel         Datum zitting/besluit   ,,
59,8,,18,Y,Budget          Boekjaar        ,,
60,8,,7,Y,Budget          Status rekening ,,
18,3,,20,Y,Afwijking RPR gemeentepersoneel         Beslissingsorgaan       ,,
56,8,,26,Y,Budget          Datum zitting/besluit   ,,
66,10,,5,N,Oprichting districtsbestuur          Opmerking       ,,
56,8,,26,Y,Budget          Datum zitting/besluit   ,,
65,10,,26,Y,Oprichting districtsbestuur          Datum zitting/besluit   ,,
96,14,,18,Y,Meerjarenplan           Boekjaar        ,,
97,14,,7,Y,Meerjarenplan           Status rekening ,,
54,8,,20,Y,Budget          Beslissingsorgaan       ,,
65,10,,26,Y,Oprichting districtsbestuur          Datum zitting/besluit   ,,
119,18,,18,Y,Rekening                Boekjaar        ,,
93,14,,26,Y,Meerjarenplan           Datum zitting/besluit   ,,
93,14,,26,Y,Meerjarenplan           Datum zitting/besluit   ,,
164,26,,6,N,Wijziging Autonoom Bedrijf             Korte omschrijving      ,,
59,8,,18,Y,Budget          Boekjaar        ,,
116,18,,26,Y,Rekening                Datum zitting/besluit   ,,
171,27,,6,N,Oprichting AB          Korte omschrijving      ,,
60,8,,7,Y,Budget          Status rekening ,,
116,18,,26,Y,Rekening                Datum zitting/besluit   ,,
186,2,1,9,N,Overeenkomst EVA                EVA,,
187,2,1,10,Y,Overeenkomst EVA                EVA,,
190,10,3,9,N,Oprichting districtsbestuur          Districtsbestuur          ,,
191,10,3,10,Y,Oprichting districtsbestuur          Districtsbestuur          ,,
196,26,7,9,N,Wijziging Autonoom Bedrijf     Bedrijf,,
197,26,7,10,Y,Wijziging Autonoom Bedrijf     Bedrijf,,
198,27,7,9,N,Oprichting AB          EVA,,
199,27,7,10,Y,Oprichting AB          EVA,,
200,28,8,9,N,Toetreding rechtspersoon        Rechtspersoon,,
201,28,8,10,Y,Toetreding rechtspersoon        Rechtspersoon,,
360,36,,9,Y,,,
361,36,,10,Y,,,
63,10,,20,Y,Oprichting districtsbestuur          Beslissingsorgaan       ,,
162,26,,26,Y,Wijziging Autonoom Bedrijf             Datum zitting/besluit   ,,
369,37,,9,Y,,,
370,37,,10,Y,,,
162,26,,26,Y,Wijziging Autonoom Bedrijf             Datum zitting/besluit   ,,
169,27,,26,Y,Oprichting AB          Datum zitting/besluit   ,,
378,38,,9,Y,,,
379,38,,10,Y,,,
66,10,,5,N,Oprichting districtsbestuur          Opmerking       ,,
169,27,,26,Y,Oprichting AB          Datum zitting/besluit   ,,
387,39,,9,Y,,,
388,39,,10,Y,,,
91,14,,20,Y,Meerjarenplan           Beslissingsorgaan       ,,
176,28,,26,Y,Toetreding rechtspersoon                Datum zitting/besluit   ,,
176,28,,26,Y,Toetreding rechtspersoon                Datum zitting/besluit   ,,
363,36,,26,Y,,,
472,47,,5,N,,,
473,47,,6,N,,,
488,48,,9,N,,,
489,48,,10,N,,,
490,48,,18,N,,,
96,14,,18,Y,Meerjarenplan           Boekjaar        ,,
363,36,,26,Y,,,
510,50,,7,N,,,
512,50,,9,N,,,
513,50,,10,N,,,
514,50,,18,N,,,
97,14,,7,Y,Meerjarenplan           Status rekening ,,
372,37,,26,Y,,,
522,51,,9,N,,,
523,51,,10,N,,,
114,18,,20,Y,Rekening                Beslissingsorgaan       ,,
372,37,,26,Y,,,
540,53,,9,N,,,
541,53,,10,N,,,
381,38,,26,Y,,,
381,38,,26,Y,,,
390,39,,26,Y,,,
119,18,,18,Y,Rekening                Boekjaar        ,,
574,56,,10,N,,,
575,56,,9,N,,,
595,1,,37,,,,x
596,2,,37,,,,x
597,3,,37,,,,x
598,8,,37,,,,x
599,10,,37,,,,x
600,14,,37,,,,x
601,18,,37,,,,x
602,26,,37,,,,x
603,27,,37,,,,x
604,36,,37,,,,x
605,38,,37,,,,x
606,39,,37,,,,x
607,48,,37,,,,x
608,50,,37,,,,x
609,51,,37,,,,x
160,26,,20,Y,Wijziging Autonoom Bedrijf             Beslissingsorgaan       ,,
390,39,,26,Y,,,
612,59,,37,,,,x
613,59,,7,,,,x
614,59,,18,,,,x
468,46,,26,N,,,
468,46,,26,N,,,
618,60,,9,,,,x
619,60,,10,,,,x
164,26,,6,N,Wijziging Autonoom Bedrijf             Korte omschrijving      ,,
492,48,,26,N,,,
622,61,,7,,,,x
623,61,,18,,,,x
624,61,,9,,,,x
625,61,,10,,,,x
167,27,,20,Y,Oprichting AB          Beslissingsorgaan       ,,
492,48,,26,N,,,
628,62,,7,,,,x
629,62,,18,,,,x
630,62,,9,,,,x
631,62,,10,,,,x
516,50,,26,N,,,
516,50,,26,N,,,
634,63,,18,,,,x
635,63,,9,,,,x
636,63,,10,,,,x
171,27,,6,N,Oprichting AB          Korte omschrijving      ,,
525,51,,26,N,,,
639,64,,37,,,,x
174,28,,20,Y,Toetreding rechtspersoon                Beslissingsorgaan       ,,
525,51,,26,N,,,
642,65,,10,,,,x
643,65,,9,,,,x
543,53,,26,N,,,
543,53,,26,N,,,
646,66,,10,,,,x
647,66,,9,,,,x
186,2,1,9,N,Overeenkomst EVA                EVA,,
572,56,,26,N,,,
650,67,,18,,,,x
651,67,,10,,,,x
652,67,,9,,,,x
700,28,,37,,,,
701,37,,37,,,,
702,53,,37,,,,
187,2,1,10,Y,Overeenkomst EVA                EVA,,
572,56,,26,N,,,
190,10,3,9,N,Oprichting districtsbestuur          Districtsbestuur          ,,
611,59,,26,,,,x
191,10,3,10,Y,Oprichting districtsbestuur          Districtsbestuur          ,,
196,26,7,9,N,Wijziging Autonoom Bedrijf     Bedrijf,,
197,26,7,10,Y,Wijziging Autonoom Bedrijf     Bedrijf,,
198,27,7,9,N,Oprichting AB          EVA,,
199,27,7,10,Y,Oprichting AB          EVA,,
200,28,8,9,N,Toetreding rechtspersoon        Rechtspersoon,,
201,28,8,10,Y,Toetreding rechtspersoon        Rechtspersoon,,
360,36,,9,Y,,,
361,36,,10,Y,,,
362,36,,20,Y,,,
611,59,,26,,,,x
369,37,,9,Y,,,
370,37,,10,Y,,,
371,37,,20,Y,,,
616,60,,26,,,,x
378,38,,9,Y,,,
379,38,,10,Y,,,
380,38,,20,Y,,,
621,61,,26,,,,x
387,39,,9,Y,,,
388,39,,10,Y,,,
389,39,,20,Y,,,
621,61,,26,,,,x
467,46,,20,N,,,
627,62,,26,,,,x
472,47,,5,N,,,
473,47,,6,N,,,
488,48,,9,N,,,
489,48,,10,N,,,
490,48,,18,N,,,
491,48,,20,N,,,
627,62,,26,,,,x
510,50,,7,N,,,
512,50,,9,N,,,
513,50,,10,N,,,
514,50,,18,N,,,
515,50,,20,N,,,
633,63,,26,,,,x
522,51,,9,N,,,
523,51,,10,N,,,
524,51,,20,N,,,
633,63,,26,,,,x
540,53,,9,N,,,
541,53,,10,N,,,
542,53,,20,N,,,
638,64,,26,,,,x
638,64,,26,,,,x
573,56,,20,N,,,
574,56,,10,N,,,
575,56,,9,N,,,
610,59,,20,,,,x
641,65,,26,,,,x
613,59,,7,,,,x
614,59,,18,,,,x
615,60,,20,,,,x
620,61,,20,,,,x
641,65,,26,,,,x
622,61,,7,,,,x
623,61,,18,,,,x
624,61,,9,,,,x
625,61,,10,,,,x
626,62,,20,,,,x
645,66,,26,,,,x
628,62,,7,,,,x
629,62,,18,,,,x
630,62,,9,,,,x
631,62,,10,,,,x
632,63,,20,,,,x
645,66,,26,,,,x
634,63,,18,,,,x
635,63,,9,,,,x
636,63,,10,,,,x
637,64,,20,,,,x
649,67,,26,,,,x
640,65,,20,,,,x
649,67,,26,,,,x
642,65,,10,,,,x
643,65,,9,,,,x
644,66,,20,,,,x
704,69,,26,,,,
646,66,,10,,,,x
647,66,,9,,,,x
648,67,,20,,,,x
704,69,,26,,,,
650,67,,18,,,,x
651,67,,10,,,,x
652,67,,9,,,,x
703,69,,20,,,,
706,70,,26,,,,
705,70,,20,,,,
706,70,,26,,,,
707,64,,38,,,,
708,80,,20,,,,
709,80,,26,,,,
710,80,,6,,,,
711,81,,20,,,,
712,81,,26,,,,
713,81,,10,,,,
714,81,,9,,,,
715,1,,39,,,,
716,2,,39,,,,
717,3,,39,,,,
718,8,,39,,,,
719,10,,39,,,,
720,14,,39,,,,
721,18,,39,,,,
722,26,,39,,,,
723,27,,39,,,,
724,36,,39,,,,
725,38,,39,,,,
726,39,,39,,,,
727,48,,39,,,,
728,50,,39,,,,
729,51,,39,,,,
730,59,,39,,,,
731,64,,39,,,,
732,28,,39,,,,
733,37,,39,,,,
734,53,,39,,,,
735,46,,40,,,,
736,47,,40,,,,
737,60,,40,,,,
738,61,,40,,,,
739,62,,40,,,,
740,63,,40,,,,
741,65,,40,,,,
742,66,,40,,,,
743,67,,40,,,,
744,69,,40,,,,
745,70,,40,,,,
746,80,,40,,,,
747,81,,40,,,,
748,1,,41,,,,
749,2,,41,,,,
750,3,,41,,,,
751,8,,41,,,,
752,10,,41,,,,
753,14,,41,,,,
754,18,,41,,,,
755,26,,41,,,,
756,27,,41,,,,
757,36,,41,,,,
758,38,,41,,,,
759,39,,41,,,,
760,48,,41,,,,
761,50,,41,,,,
762,51,,41,,,,
763,59,,41,,,,
764,64,,41,,,,
765,28,,41,,,,
766,37,,41,,,,
767,53,,41,,,,
768,46,,41,,,,
769,47,,41,,,,
770,60,,41,,,,
771,61,,41,,,,
772,62,,41,,,,
773,63,,41,,,,
774,65,,41,,,,
775,66,,41,,,,
776,67,,41,,,,
777,69,,41,,,,
778,70,,41,,,,
779,80,,41,,,,
780,81,,41,,,,